Set,Class,Filename,Path
train,pos,pos_00001.pgm,train\pos\pos_00001.pgm
train,pos,pos_00002.pgm,train\pos\pos_00002.pgm
train,pos,pos_00003.pgm,train\pos\pos_00003.pgm
train,pos,pos_00004.pgm,train\pos\pos_00004.pgm
train,pos,pos_00005.pgm,train\pos\pos_00005.pgm
train,neg,neg_00001.pgm,train\neg\neg_00001.pgm
train,neg,neg_00002.pgm,train\neg\neg_00002.pgm
train,neg,neg_00003.pgm,train\neg\neg_00003.pgm
train,neg,neg_00004.pgm,train\neg\neg_00004.pgm
train,neg,neg_00005.pgm,train\neg\neg_00005.pgm
test,pos,pos_00001.pgm,test\pos\pos_00001.pgm
test,pos,pos_00002.pgm,test\pos\pos_00002.pgm
test,pos,pos_00003.pgm,test\pos\pos_00003.pgm
test,pos,pos_00004.pgm,test\pos\pos_00004.pgm
test,pos,pos_00005.pgm,test\pos\pos_00005.pgm
test,neg,neg_00001.pgm,test\neg\neg_00001.pgm
test,neg,neg_00002.pgm,test\neg\neg_00002.pgm
test,neg,neg_00003.pgm,test\neg\neg_00003.pgm
test,neg,neg_00004.pgm,test\neg\neg_00004.pgm
test,neg,neg_00005.pgm,test\neg\neg_00005.pgm
